timestamp,open,high,low,close,volume,close_p1,close_p2,close_p3,close_p4,close_p5,close_p6,close_p7,close_p8,close_p9,close_p10,close_p11
2017-01-02 10:08:00+05:30,81.53,81.53,81.47,81.47,14190,81.57,81.6,81.6,81.6,81.6,81.67,81.73,81.67,81.8,81.77,81.8
2017-01-02 10:09:00+05:30,81.57,81.63,81.57,81.57,34866,81.6,81.6,81.6,81.6,81.67,81.73,81.67,81.8,81.77,81.8,81.8
2017-01-02 10:10:00+05:30,81.57,81.6,81.53,81.6,15537,81.6,81.6,81.6,81.67,81.73,81.67,81.8,81.77,81.8,81.8,81.83
2017-01-02 10:11:00+05:30,81.63,81.63,81.57,81.6,25145,81.6,81.6,81.67,81.73,81.67,81.8,81.77,81.8,81.8,81.83,81.83
2017-01-02 10:12:00+05:30,81.6,81.63,81.53,81.6,20867,81.6,81.67,81.73,81.67,81.8,81.77,81.8,81.8,81.83,81.83,81.9
2017-01-02 10:13:00+05:30,81.6,81.63,81.57,81.6,16047,81.67,81.73,81.67,81.8,81.77,81.8,81.8,81.83,81.83,81.9,82.07
2017-01-02 10:14:00+05:30,81.63,81.67,81.6,81.67,34662,81.73,81.67,81.8,81.77,81.8,81.8,81.83,81.83,81.9,82.07,82.07
2017-01-02 10:15:00+05:30,81.63,81.77,81.63,81.73,47982,81.67,81.8,81.77,81.8,81.8,81.83,81.83,81.9,82.07,82.07,82.03
2017-01-02 10:16:00+05:30,81.77,81.77,81.67,81.67,28140,81.8,81.77,81.8,81.8,81.83,81.83,81.9,82.07,82.07,82.03,82.17
2017-01-02 10:17:00+05:30,81.67,81.83,81.67,81.8,30524,81.77,81.8,81.8,81.83,81.83,81.9,82.07,82.07,82.03,82.17,82.13
2017-01-02 10:18:00+05:30,81.8,81.83,81.73,81.77,25737,81.8,81.8,81.83,81.83,81.9,82.07,82.07,82.03,82.17,82.13,82.1
2017-01-02 10:19:00+05:30,81.77,81.83,81.7,81.8,41840,81.8,81.83,81.83,81.9,82.07,82.07,82.03,82.17,82.13,82.1,82
2017-01-02 10:20:00+05:30,81.87,81.87,81.8,81.8,30056,81.83,81.83,81.9,82.07,82.07,82.03,82.17,82.13,82.1,82,81.87
2017-01-02 10:21:00+05:30,81.8,81.87,81.77,81.83,15503,81.83,81.9,82.07,82.07,82.03,82.17,82.13,82.1,82,81.87,81.77
2017-01-02 10:22:00+05:30,81.83,81.87,81.83,81.83,13634,81.9,82.07,82.07,82.03,82.17,82.13,82.1,82,81.87,81.77,81.8
2017-01-02 10:23:00+05:30,81.83,81.93,81.83,81.9,48176,82.07,82.07,82.03,82.17,82.13,82.1,82,81.87,81.77,81.8,81.77
2017-01-02 10:24:00+05:30,81.9,82.13,81.9,82.07,115955,82.07,82.03,82.17,82.13,82.1,82,81.87,81.77,81.8,81.77,81.73
2017-01-02 10:25:00+05:30,82.07,82.1,82,82.07,40317,82.03,82.17,82.13,82.1,82,81.87,81.77,81.8,81.77,81.73,81.8
2017-01-02 10:26:00+05:30,82.07,82.1,82,82.03,38754,82.17,82.13,82.1,82,81.87,81.77,81.8,81.77,81.73,81.8,81.73
2017-01-02 10:27:00+05:30,82.03,82.2,82.03,82.17,69951,82.13,82.1,82,81.87,81.77,81.8,81.77,81.73,81.8,81.73,81.77
2017-01-02 10:28:00+05:30,82.17,82.2,82.1,82.13,18189,82.1,82,81.87,81.77,81.8,81.77,81.73,81.8,81.73,81.77,81.7
2017-01-02 10:29:00+05:30,82.13,82.13,82.07,82.1,19337,82,81.87,81.77,81.8,81.77,81.73,81.8,81.73,81.77,81.7,81.7
2017-01-02 10:30:00+05:30,82.1,82.1,81.97,82,47298,81.87,81.77,81.8,81.77,81.73,81.8,81.73,81.77,81.7,81.7,81.77
2017-01-02 10:31:00+05:30,82,82.03,81.83,81.87,49268,81.77,81.8,81.77,81.73,81.8,81.73,81.77,81.7,81.7,81.77,81.77
2017-01-02 10:32:00+05:30,81.83,81.87,81.73,81.77,22485,81.8,81.77,81.73,81.8,81.73,81.77,81.7,81.7,81.77,81.77,81.77
2017-01-02 10:33:00+05:30,81.73,81.87,81.73,81.8,26408,81.77,81.73,81.8,81.73,81.77,81.7,81.7,81.77,81.77,81.77,81.73
2017-01-02 10:34:00+05:30,81.8,81.8,81.73,81.77,17720,81.73,81.8,81.73,81.77,81.7,81.7,81.77,81.77,81.77,81.73,81.73
2017-01-02 10:35:00+05:30,81.77,81.83,81.7,81.73,18551,81.8,81.73,81.77,81.7,81.7,81.77,81.77,81.77,81.73,81.73,81.73
2017-01-02 10:36:00+05:30,81.73,81.8,81.7,81.8,25784,81.73,81.77,81.7,81.7,81.77,81.77,81.77,81.73,81.73,81.73,81.6
2017-01-02 10:37:00+05:30,81.77,81.8,81.73,81.73,8412,81.77,81.7,81.7,81.77,81.77,81.77,81.73,81.73,81.73,81.6,81.5
2017-01-02 10:38:00+05:30,81.73,81.83,81.73,81.77,26450,81.7,81.7,81.77,81.77,81.77,81.73,81.73,81.73,81.6,81.5,81.53
2017-01-02 10:39:00+05:30,81.77,81.8,81.7,81.7,13536,81.7,81.77,81.77,81.77,81.73,81.73,81.73,81.6,81.5,81.53,81.57
2017-01-02 10:40:00+05:30,81.77,81.77,81.67,81.7,12576,81.77,81.77,81.77,81.73,81.73,81.73,81.6,81.5,81.53,81.57,81.5
2017-01-02 10:41:00+05:30,81.77,81.8,81.73,81.77,5853,81.77,81.77,81.73,81.73,81.73,81.6,81.5,81.53,81.57,81.5,81.57
2017-01-02 10:42:00+05:30,81.77,81.77,81.73,81.77,3245,81.77,81.73,81.73,81.73,81.6,81.5,81.53,81.57,81.5,81.57,81.6
2017-01-02 10:43:00+05:30,81.77,81.77,81.73,81.77,4353,81.73,81.73,81.73,81.6,81.5,81.53,81.57,81.5,81.57,81.6,81.63
2017-01-02 10:44:00+05:30,81.77,81.77,81.73,81.73,4091,81.73,81.73,81.6,81.5,81.53,81.57,81.5,81.57,81.6,81.63,81.63
2017-01-02 10:45:00+05:30,81.77,81.77,81.73,81.73,2595,81.73,81.6,81.5,81.53,81.57,81.5,81.57,81.6,81.63,81.63,81.63
2017-01-02 10:46:00+05:30,81.73,81.77,81.73,81.73,6335,81.6,81.5,81.53,81.57,81.5,81.57,81.6,81.63,81.63,81.63,81.6
2017-01-02 10:47:00+05:30,81.73,81.73,81.57,81.6,45734,81.5,81.53,81.57,81.5,81.57,81.6,81.63,81.63,81.63,81.6,81.63
2017-01-02 10:48:00+05:30,81.6,81.67,81.5,81.5,15927,81.53,81.57,81.5,81.57,81.6,81.63,81.63,81.63,81.6,81.63,81.6
2017-01-02 10:49:00+05:30,81.5,81.57,81.5,81.53,8904,81.57,81.5,81.57,81.6,81.63,81.63,81.63,81.6,81.63,81.6,81.6
2017-01-02 10:50:00+05:30,81.53,81.6,81.53,81.57,7178,81.5,81.57,81.6,81.63,81.63,81.63,81.6,81.63,81.6,81.6,81.63
2017-01-02 10:51:00+05:30,81.57,81.6,81.5,81.5,20955,81.57,81.6,81.63,81.63,81.63,81.6,81.63,81.6,81.6,81.63,81.67
2017-01-02 10:52:00+05:30,81.5,81.6,81.5,81.57,18911,81.6,81.63,81.63,81.63,81.6,81.63,81.6,81.6,81.63,81.67,81.7
2017-01-02 10:53:00+05:30,81.57,81.6,81.53,81.6,5498,81.63,81.63,81.63,81.6,81.63,81.6,81.6,81.63,81.67,81.7,81.8
2017-01-02 10:54:00+05:30,81.6,81.63,81.53,81.63,9878,81.63,81.63,81.6,81.63,81.6,81.6,81.63,81.67,81.7,81.8,81.8
2017-01-02 10:55:00+05:30,81.63,81.63,81.57,81.63,6734,81.63,81.6,81.63,81.6,81.6,81.63,81.67,81.7,81.8,81.8,81.83
2017-01-02 10:56:00+05:30,81.6,81.67,81.6,81.63,3335,81.6,81.63,81.6,81.6,81.63,81.67,81.7,81.8,81.8,81.83,81.8
2017-01-02 10:57:00+05:30,81.63,81.67,81.6,81.6,3188,81.63,81.6,81.6,81.63,81.67,81.7,81.8,81.8,81.83,81.8,81.87
2017-01-02 10:58:00+05:30,81.6,81.67,81.6,81.63,4104,81.6,81.6,81.63,81.67,81.7,81.8,81.8,81.83,81.8,81.87,81.83
2017-01-02 10:59:00+05:30,81.6,81.67,81.6,81.6,7763,81.6,81.63,81.67,81.7,81.8,81.8,81.83,81.8,81.87,81.83,81.9
2017-01-02 11:00:00+05:30,81.6,81.67,81.6,81.6,2519,81.63,81.67,81.7,81.8,81.8,81.83,81.8,81.87,81.83,81.9,81.83
2017-01-02 11:01:00+05:30,81.6,81.67,81.6,81.63,4472,81.67,81.7,81.8,81.8,81.83,81.8,81.87,81.83,81.9,81.83,81.83
2017-01-02 11:02:00+05:30,81.63,81.67,81.63,81.67,2543,81.7,81.8,81.8,81.83,81.8,81.87,81.83,81.9,81.83,81.83,81.8
2017-01-02 11:03:00+05:30,81.67,81.77,81.67,81.7,20717,81.8,81.8,81.83,81.8,81.87,81.83,81.9,81.83,81.83,81.8,81.83
2017-01-02 11:04:00+05:30,81.7,81.87,81.67,81.8,28154,81.8,81.83,81.8,81.87,81.83,81.9,81.83,81.83,81.8,81.83,81.8
2017-01-02 11:05:00+05:30,81.83,81.87,81.73,81.8,4901,81.83,81.8,81.87,81.83,81.9,81.83,81.83,81.8,81.83,81.8,81.73
2017-01-02 11:06:00+05:30,81.83,81.83,81.8,81.83,5876,81.8,81.87,81.83,81.9,81.83,81.83,81.8,81.83,81.8,81.73,81.77
2017-01-02 11:07:00+05:30,81.83,81.87,81.8,81.8,7971,81.87,81.83,81.9,81.83,81.83,81.8,81.83,81.8,81.73,81.77,81.73
2017-01-02 11:08:00+05:30,81.87,81.9,81.83,81.87,19191,81.83,81.9,81.83,81.83,81.8,81.83,81.8,81.73,81.77,81.73,81.77
2017-01-02 11:09:00+05:30,81.9,81.9,81.83,81.83,3582,81.9,81.83,81.83,81.8,81.83,81.8,81.73,81.77,81.73,81.77,81.77
2017-01-02 11:10:00+05:30,81.87,81.9,81.83,81.9,2669,81.83,81.83,81.8,81.83,81.8,81.73,81.77,81.73,81.77,81.77,81.7
2017-01-02 11:11:00+05:30,81.9,81.9,81.83,81.83,6887,81.83,81.8,81.83,81.8,81.73,81.77,81.73,81.77,81.77,81.7,81.63
2017-01-02 11:12:00+05:30,81.83,81.9,81.83,81.83,3879,81.8,81.83,81.8,81.73,81.77,81.73,81.77,81.77,81.7,81.63,81.63
2017-01-02 11:13:00+05:30,81.83,81.87,81.8,81.8,3171,81.83,81.8,81.73,81.77,81.73,81.77,81.77,81.7,81.63,81.63,81.67
2017-01-02 11:14:00+05:30,81.8,81.83,81.73,81.83,6851,81.8,81.73,81.77,81.73,81.77,81.77,81.7,81.63,81.63,81.67,81.67
2017-01-02 11:15:00+05:30,81.83,81.83,81.73,81.8,2276,81.73,81.77,81.73,81.77,81.77,81.7,81.63,81.63,81.67,81.67,81.63
2017-01-02 11:16:00+05:30,81.8,81.8,81.73,81.73,1629,81.77,81.73,81.77,81.77,81.7,81.63,81.63,81.67,81.67,81.63,81.63
2017-01-02 11:17:00+05:30,81.73,81.8,81.73,81.77,3342,81.73,81.77,81.77,81.7,81.63,81.63,81.67,81.67,81.63,81.63,81.77
2017-01-02 11:18:00+05:30,81.77,81.8,81.73,81.73,10616,81.77,81.77,81.7,81.63,81.63,81.67,81.67,81.63,81.63,81.77,81.7
2017-01-02 11:19:00+05:30,81.73,81.8,81.73,81.77,21807,81.77,81.7,81.63,81.63,81.67,81.67,81.63,81.63,81.77,81.7,81.67
2017-01-02 11:20:00+05:30,81.77,81.8,81.73,81.77,7995,81.7,81.63,81.63,81.67,81.67,81.63,81.63,81.77,81.7,81.67,81.73
2017-01-02 11:21:00+05:30,81.77,81.77,81.67,81.7,7194,81.63,81.63,81.67,81.67,81.63,81.63,81.77,81.7,81.67,81.73,81.73
2017-01-02 11:22:00+05:30,81.7,81.73,81.63,81.63,19380,81.63,81.67,81.67,81.63,81.63,81.77,81.7,81.67,81.73,81.73,81.77
2017-01-02 11:23:00+05:30,81.67,81.77,81.63,81.63,3996,81.67,81.67,81.63,81.63,81.77,81.7,81.67,81.73,81.73,81.77,81.83
2017-01-02 11:24:00+05:30,81.63,81.7,81.6,81.67,3917,81.67,81.63,81.63,81.77,81.7,81.67,81.73,81.73,81.77,81.83,81.83
2017-01-02 11:25:00+05:30,81.67,81.7,81.67,81.67,900,81.63,81.63,81.77,81.7,81.67,81.73,81.73,81.77,81.83,81.83,81.83
2017-01-02 11:26:00+05:30,81.67,81.7,81.63,81.63,2448,81.63,81.77,81.7,81.67,81.73,81.73,81.77,81.83,81.83,81.83,81.9
2017-01-02 11:27:00+05:30,81.63,81.7,81.63,81.63,1142,81.77,81.7,81.67,81.73,81.73,81.77,81.83,81.83,81.83,81.9,81.83
2017-01-02 11:28:00+05:30,81.63,81.77,81.63,81.77,5304,81.7,81.67,81.73,81.73,81.77,81.83,81.83,81.83,81.9,81.83,81.87
2017-01-02 11:29:00+05:30,81.77,81.77,81.7,81.7,1860,81.67,81.73,81.73,81.77,81.83,81.83,81.83,81.9,81.83,81.87,81.83
2017-01-02 11:30:00+05:30,81.7,81.73,81.67,81.67,6825,81.73,81.73,81.77,81.83,81.83,81.83,81.9,81.83,81.87,81.83,81.9
2017-01-02 11:31:00+05:30,81.67,81.73,81.67,81.73,1517,81.73,81.77,81.83,81.83,81.83,81.9,81.83,81.87,81.83,81.9,81.87
2017-01-02 11:32:00+05:30,81.73,81.73,81.67,81.73,3195,81.77,81.83,81.83,81.83,81.9,81.83,81.87,81.83,81.9,81.87,81.83
2017-01-02 11:33:00+05:30,81.73,81.77,81.7,81.77,2334,81.83,81.83,81.83,81.9,81.83,81.87,81.83,81.9,81.87,81.83,81.9
2017-01-02 11:34:00+05:30,81.77,81.83,81.73,81.83,17124,81.83,81.83,81.9,81.83,81.87,81.83,81.9,81.87,81.83,81.9,81.9
2017-01-02 11:35:00+05:30,81.83,81.87,81.77,81.83,14117,81.83,81.9,81.83,81.87,81.83,81.9,81.87,81.83,81.9,81.9,81.93
2017-01-02 11:36:00+05:30,81.83,81.87,81.83,81.83,1872,81.9,81.83,81.87,81.83,81.9,81.87,81.83,81.9,81.9,81.93,81.93
2017-01-02 11:37:00+05:30,81.83,81.9,81.83,81.9,10206,81.83,81.87,81.83,81.9,81.87,81.83,81.9,81.9,81.93,81.93,81.8
2017-01-02 11:38:00+05:30,81.9,81.9,81.83,81.83,12957,81.87,81.83,81.9,81.87,81.83,81.9,81.9,81.93,81.93,81.8,81.8
2017-01-02 11:39:00+05:30,81.83,81.87,81.83,81.87,1875,81.83,81.9,81.87,81.83,81.9,81.9,81.93,81.93,81.8,81.8,81.8
2017-01-02 11:40:00+05:30,81.83,81.87,81.83,81.83,1386,81.9,81.87,81.83,81.9,81.9,81.93,81.93,81.8,81.8,81.8,81.77
2017-01-02 11:41:00+05:30,81.83,81.9,81.83,81.9,1605,81.87,81.83,81.9,81.9,81.93,81.93,81.8,81.8,81.8,81.77,81.93
2017-01-02 11:42:00+05:30,81.9,81.9,81.83,81.87,1665,81.83,81.9,81.9,81.93,81.93,81.8,81.8,81.8,81.77,81.93,81.8
2017-01-02 11:43:00+05:30,81.87,81.9,81.83,81.83,4494,81.9,81.9,81.93,81.93,81.8,81.8,81.8,81.77,81.93,81.8,81.87
2017-01-02 11:44:00+05:30,81.83,81.93,81.83,81.9,6909,81.9,81.93,81.93,81.8,81.8,81.8,81.77,81.93,81.8,81.87,81.8
2017-01-02 11:45:00+05:30,81.9,81.97,81.87,81.9,4607,81.93,81.93,81.8,81.8,81.8,81.77,81.93,81.8,81.87,81.8,81.83
2017-01-02 11:46:00+05:30,81.9,81.93,81.87,81.93,4725,81.93,81.8,81.8,81.8,81.77,81.93,81.8,81.87,81.8,81.83,81.87
2017-01-02 11:47:00+05:30,81.93,81.93,81.87,81.93,503,81.8,81.8,81.8,81.77,81.93,81.8,81.87,81.8,81.83,81.87,81.77
2017-01-02 11:48:00+05:30,81.93,81.93,81.8,81.8,9495,81.8,81.8,81.77,81.93,81.8,81.87,81.8,81.83,81.87,81.77,81.77
2017-01-02 11:49:00+05:30,81.8,81.87,81.7,81.8,7812,81.8,81.77,81.93,81.8,81.87,81.8,81.83,81.87,81.77,81.77,81.8
2017-01-02 11:50:00+05:30,81.8,81.8,81.73,81.8,5307,81.77,81.93,81.8,81.87,81.8,81.83,81.87,81.77,81.77,81.8,81.77
2017-01-02 11:51:00+05:30,81.8,81.83,81.77,81.77,5370,81.93,81.8,81.87,81.8,81.83,81.87,81.77,81.77,81.8,81.77,81.77
2017-01-02 11:52:00+05:30,81.77,81.93,81.77,81.93,10644,81.8,81.87,81.8,81.83,81.87,81.77,81.77,81.8,81.77,81.77,81.73
2017-01-02 11:53:00+05:30,81.93,81.93,81.8,81.8,3099,81.87,81.8,81.83,81.87,81.77,81.77,81.8,81.77,81.77,81.73,81.73
2017-01-02 11:54:00+05:30,81.8,81.93,81.8,81.87,3248,81.8,81.83,81.87,81.77,81.77,81.8,81.77,81.77,81.73,81.73,81.73
2017-01-02 11:55:00+05:30,81.87,81.87,81.8,81.8,2126,81.83,81.87,81.77,81.77,81.8,81.77,81.77,81.73,81.73,81.73,81.7
2017-01-02 11:56:00+05:30,81.8,81.87,81.8,81.83,2567,81.87,81.77,81.77,81.8,81.77,81.77,81.73,81.73,81.73,81.7,81.73
2017-01-02 11:57:00+05:30,81.83,81.87,81.83,81.87,1823,81.77,81.77,81.8,81.77,81.77,81.73,81.73,81.73,81.7,81.73,81.7
2017-01-02 11:58:00+05:30,81.87,81.87,81.77,81.77,3789,81.77,81.8,81.77,81.77,81.73,81.73,81.73,81.7,81.73,81.7,81.67
2017-01-02 11:59:00+05:30,81.77,81.8,81.73,81.77,3705,81.8,81.77,81.77,81.73,81.73,81.73,81.7,81.73,81.7,81.67,81.67
2017-01-02 12:00:00+05:30,81.77,81.8,81.77,81.8,1350,81.77,81.77,81.73,81.73,81.73,81.7,81.73,81.7,81.67,81.67,81.67
2017-01-02 12:01:00+05:30,81.8,81.8,81.73,81.77,6959,81.77,81.73,81.73,81.73,81.7,81.73,81.7,81.67,81.67,81.67,81.7
2017-01-02 12:02:00+05:30,81.77,81.77,81.7,81.77,1650,81.73,81.73,81.73,81.7,81.73,81.7,81.67,81.67,81.67,81.7,81.63
2017-01-02 12:03:00+05:30,81.73,81.77,81.73,81.73,923,81.73,81.73,81.7,81.73,81.7,81.67,81.67,81.67,81.7,81.63,81.67
2017-01-02 12:04:00+05:30,81.73,81.77,81.73,81.73,570,81.73,81.7,81.73,81.7,81.67,81.67,81.67,81.7,81.63,81.67,81.63
2017-01-02 12:05:00+05:30,81.73,81.77,81.73,81.73,1563,81.7,81.73,81.7,81.67,81.67,81.67,81.7,81.63,81.67,81.63,81.67
2017-01-02 12:06:00+05:30,81.73,81.77,81.67,81.7,13440,81.73,81.7,81.67,81.67,81.67,81.7,81.63,81.67,81.63,81.67,81.67
2017-01-02 12:07:00+05:30,81.7,81.73,81.7,81.73,2985,81.7,81.67,81.67,81.67,81.7,81.63,81.67,81.63,81.67,81.67,81.67
2017-01-02 12:08:00+05:30,81.73,81.73,81.67,81.7,3573,81.67,81.67,81.67,81.7,81.63,81.67,81.63,81.67,81.67,81.67,81.63
2017-01-02 12:09:00+05:30,81.7,81.7,81.67,81.67,495,81.67,81.67,81.7,81.63,81.67,81.63,81.67,81.67,81.67,81.63,81.63
2017-01-02 12:10:00+05:30,81.67,81.73,81.67,81.67,7157,81.67,81.7,81.63,81.67,81.63,81.67,81.67,81.67,81.63,81.63,81.67
2017-01-02 12:11:00+05:30,81.67,81.7,81.67,81.67,3080,81.7,81.63,81.67,81.63,81.67,81.67,81.67,81.63,81.63,81.67,81.67
2017-01-02 12:12:00+05:30,81.67,81.73,81.67,81.7,596,81.63,81.67,81.63,81.67,81.67,81.67,81.63,81.63,81.67,81.67,81.67
2017-01-02 12:13:00+05:30,81.7,81.73,81.63,81.63,19205,81.67,81.63,81.67,81.67,81.67,81.63,81.63,81.67,81.67,81.67,81.6
2017-01-02 12:14:00+05:30,81.63,81.67,81.63,81.67,822,81.63,81.67,81.67,81.67,81.63,81.63,81.67,81.67,81.67,81.6,81.6
2017-01-02 12:15:00+05:30,81.67,81.67,81.63,81.63,13074,81.67,81.67,81.67,81.63,81.63,81.67,81.67,81.67,81.6,81.6,81.63
2017-01-02 12:16:00+05:30,81.63,81.67,81.63,81.67,12165,81.67,81.67,81.63,81.63,81.67,81.67,81.67,81.6,81.6,81.63,81.6
2017-01-02 12:17:00+05:30,81.67,81.67,81.6,81.67,9963,81.67,81.63,81.63,81.67,81.67,81.67,81.6,81.6,81.63,81.6,81.7
2017-01-02 12:18:00+05:30,81.67,81.67,81.63,81.67,8109,81.63,81.63,81.67,81.67,81.67,81.6,81.6,81.63,81.6,81.7,81.73
2017-01-02 12:19:00+05:30,81.67,81.67,81.63,81.63,675,81.63,81.67,81.67,81.67,81.6,81.6,81.63,81.6,81.7,81.73,81.73
2017-01-02 12:20:00+05:30,81.63,81.67,81.63,81.63,4682,81.67,81.67,81.67,81.6,81.6,81.63,81.6,81.7,81.73,81.73,81.83
2017-01-02 12:21:00+05:30,81.63,81.67,81.63,81.67,1856,81.67,81.67,81.6,81.6,81.63,81.6,81.7,81.73,81.73,81.83,81.73
2017-01-02 12:22:00+05:30,81.67,81.67,81.63,81.67,1862,81.67,81.6,81.6,81.63,81.6,81.7,81.73,81.73,81.83,81.73,81.73
2017-01-02 12:23:00+05:30,81.67,81.67,81.63,81.67,713,81.6,81.6,81.63,81.6,81.7,81.73,81.73,81.83,81.73,81.73,81.73
2017-01-02 12:24:00+05:30,81.67,81.67,81.6,81.6,4674,81.6,81.63,81.6,81.7,81.73,81.73,81.83,81.73,81.73,81.73,81.77
2017-01-02 12:25:00+05:30,81.6,81.63,81.6,81.6,8750,81.63,81.6,81.7,81.73,81.73,81.83,81.73,81.73,81.73,81.77,81.77
2017-01-02 12:26:00+05:30,81.6,81.63,81.6,81.63,1230,81.6,81.7,81.73,81.73,81.83,81.73,81.73,81.73,81.77,81.77,81.8
2017-01-02 12:27:00+05:30,81.63,81.63,81.6,81.6,3486,81.7,81.73,81.73,81.83,81.73,81.73,81.73,81.77,81.77,81.8,81.77
2017-01-02 12:28:00+05:30,81.63,81.73,81.63,81.7,17730,81.73,81.73,81.83,81.73,81.73,81.73,81.77,81.77,81.8,81.77,81.8
2017-01-02 12:29:00+05:30,81.7,81.73,81.67,81.73,2369,81.73,81.83,81.73,81.73,81.73,81.77,81.77,81.8,81.77,81.8,81.8
2017-01-02 12:30:00+05:30,81.73,81.73,81.7,81.73,4749,81.83,81.73,81.73,81.73,81.77,81.77,81.8,81.77,81.8,81.8,81.87
2017-01-02 12:31:00+05:30,81.73,81.83,81.7,81.83,4259,81.73,81.73,81.73,81.77,81.77,81.8,81.77,81.8,81.8,81.87,81.87
2017-01-02 12:32:00+05:30,81.83,81.83,81.73,81.73,15162,81.73,81.73,81.77,81.77,81.8,81.77,81.8,81.8,81.87,81.87,81.9
2017-01-02 12:33:00+05:30,81.73,81.73,81.7,81.73,4604,81.73,81.77,81.77,81.8,81.77,81.8,81.8,81.87,81.87,81.9,81.87
2017-01-02 12:34:00+05:30,81.73,81.73,81.7,81.73,1575,81.77,81.77,81.8,81.77,81.8,81.8,81.87,81.87,81.9,81.87,81.83
2017-01-02 12:35:00+05:30,81.8,81.8,81.73,81.77,597,81.77,81.8,81.77,81.8,81.8,81.87,81.87,81.9,81.87,81.83,81.87
2017-01-02 12:36:00+05:30,81.77,81.8,81.77,81.77,2036,81.8,81.77,81.8,81.8,81.87,81.87,81.9,81.87,81.83,81.87,81.83
2017-01-02 12:37:00+05:30,81.77,81.8,81.73,81.8,4340,81.77,81.8,81.8,81.87,81.87,81.9,81.87,81.83,81.87,81.83,81.77
2017-01-02 12:38:00+05:30,81.8,81.83,81.77,81.77,1470,81.8,81.8,81.87,81.87,81.9,81.87,81.83,81.87,81.83,81.77,81.73
2017-01-02 12:39:00+05:30,81.77,81.8,81.73,81.8,6215,81.8,81.87,81.87,81.9,81.87,81.83,81.87,81.83,81.77,81.73,81.7
2017-01-02 12:40:00+05:30,81.8,81.83,81.8,81.8,2450,81.87,81.87,81.9,81.87,81.83,81.87,81.83,81.77,81.73,81.7,81.7
2017-01-02 12:41:00+05:30,81.83,81.9,81.83,81.87,10514,81.87,81.9,81.87,81.83,81.87,81.83,81.77,81.73,81.7,81.7,81.8
2017-01-02 12:42:00+05:30,81.87,81.9,81.83,81.87,3291,81.9,81.87,81.83,81.87,81.83,81.77,81.73,81.7,81.7,81.8,81.7
2017-01-02 12:43:00+05:30,81.87,81.9,81.87,81.9,2469,81.87,81.83,81.87,81.83,81.77,81.73,81.7,81.7,81.8,81.7,81.7
2017-01-02 12:44:00+05:30,81.9,81.9,81.83,81.87,2124,81.83,81.87,81.83,81.77,81.73,81.7,81.7,81.8,81.7,81.7,81.77
2017-01-02 12:45:00+05:30,81.87,81.9,81.83,81.83,8130,81.87,81.83,81.77,81.73,81.7,81.7,81.8,81.7,81.7,81.77,81.73
2017-01-02 12:46:00+05:30,81.87,81.87,81.83,81.87,1202,81.83,81.77,81.73,81.7,81.7,81.8,81.7,81.7,81.77,81.73,81.73
2017-01-02 12:47:00+05:30,81.8,81.87,81.8,81.83,5507,81.77,81.73,81.7,81.7,81.8,81.7,81.7,81.77,81.73,81.73,81.8
2017-01-02 12:48:00+05:30,81.83,81.83,81.77,81.77,2336,81.73,81.7,81.7,81.8,81.7,81.7,81.77,81.73,81.73,81.8,81.8
2017-01-02 12:49:00+05:30,81.77,81.77,81.73,81.73,15416,81.7,81.7,81.8,81.7,81.7,81.77,81.73,81.73,81.8,81.8,81.73
2017-01-02 12:50:00+05:30,81.73,81.73,81.67,81.7,6198,81.7,81.8,81.7,81.7,81.77,81.73,81.73,81.8,81.8,81.73,81.73
2017-01-02 12:51:00+05:30,81.7,81.7,81.67,81.7,1574,81.8,81.7,81.7,81.77,81.73,81.73,81.8,81.8,81.73,81.73,81.73
2017-01-02 12:52:00+05:30,81.7,81.8,81.67,81.8,12782,81.7,81.7,81.77,81.73,81.73,81.8,81.8,81.73,81.73,81.73,81.8
2017-01-02 12:53:00+05:30,81.8,81.8,81.7,81.7,2526,81.7,81.77,81.73,81.73,81.8,81.8,81.73,81.73,81.73,81.8,81.87
2017-01-02 12:54:00+05:30,81.7,81.8,81.7,81.7,10427,81.77,81.73,81.73,81.8,81.8,81.73,81.73,81.73,81.8,81.87,81.83
2017-01-02 12:55:00+05:30,81.7,81.77,81.67,81.77,4502,81.73,81.73,81.8,81.8,81.73,81.73,81.73,81.8,81.87,81.83,81.83
2017-01-02 12:56:00+05:30,81.7,81.8,81.7,81.73,9875,81.73,81.8,81.8,81.73,81.73,81.73,81.8,81.87,81.83,81.83,81.87
2017-01-02 12:57:00+05:30,81.73,81.8,81.73,81.73,414,81.8,81.8,81.73,81.73,81.73,81.8,81.87,81.83,81.83,81.87,81.83
2017-01-02 12:58:00+05:30,81.73,81.8,81.7,81.8,749,81.8,81.73,81.73,81.73,81.8,81.87,81.83,81.83,81.87,81.83,81.83
2017-01-02 12:59:00+05:30,81.8,81.8,81.73,81.8,1619,81.73,81.73,81.73,81.8,81.87,81.83,81.83,81.87,81.83,81.83,81.83
2017-01-02 13:00:00+05:30,81.8,81.83,81.73,81.73,4275,81.73,81.73,81.8,81.87,81.83,81.83,81.87,81.83,81.83,81.83,81.9
2017-01-02 13:01:00+05:30,81.73,81.83,81.73,81.73,1949,81.73,81.8,81.87,81.83,81.83,81.87,81.83,81.83,81.83,81.9,81.93
